"","Site Names","Site code","Zone","Lat","Long","Landowner","Active?","Spring 2022","Summer 2022","Fall 2022","Summer 2023","Fall 2023","Seasons with stolen cameras","Directions","Additional Notes"
"2","Point Pinole West","PPW","1",38.00305,-122.3656,"East Bay Regional Parks","Active","No","No","No","Yes","Yes","","",""
"3","Point Pinole East","PPE","1",38.00112,-122.35264,"East Bay Regional Parks","Active","No","No","No","Yes","Yes","","",""
"4","Point Pinole South","PPS","1",37.99319,-122.35696,"East Bay Regional Parks","Active","Yes","Yes","Yes","Yes","Yes","","",""
"5","Hilltop Lake Park","HLP","1",37.98424,-122.33052,"City of Richmond","Active","No","No","Yes","Yes","Yes","","",""
"6","Butterfly Hill","BH","1",37.95944,-122.30917,"East Bay Regional Parks","Active","No","No ","Yes","Yes","Yes","","",""
"7","Chris Schell Home","CSH","1",37.96514,-122.28997,"Private landowner","Active","Yes","Yes","Yes","Yes","Yes","","",""
"8","Sobrante Ridge Regional Park","SRRP","1",37.96861,-122.26078,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"9","Kennedy Grove","KG","1",37.94632,-122.2638,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"10","Wildcat Creek Trailhead","WCT","1",37.95884,-122.37873,"East Bay Regional Parks","Active","No","No","No","Yes","Yes","","",""
"11","North Richmond Ballpark","NRB","1",37.96074,-122.36471,"City of Richmond","Active","No","No","Yes","Yes","Yes","","",""
"12","Wildcat Canyon Regional Park","WCRP","2",37.95303,-122.32061,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"13","Belgum Trail","BET","2",37.94911,-122.31007,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"14","Mira Vista Park","MVP","2",37.93756,-122.3211,"City of Richmond","Active","No","No","Yes","Yes","Yes","","",""
"15","Rifle Range Road Trailhead","RRR","2",37.9345,-122.29759,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"16","Lynn Huntsinger Home","LHH","2",37.92895,-122.30608,"Private landowner","Active","Yes","Yes","Yes","Yes","Yes","","",""
"17","Blake Garden","BG","2",37.91269,-122.28521,"UC Berkeley","Active","Yes","Yes","Yes","Yes","Yes","","",""
"18","Sunset View Cemetery","SVC","2",37.90574,-122.2867,"Private landowner","Active","Yes","Yes","Yes","Yes","Yes","","",""
"19","Becca Tarvin Home","BTH","2",37.9359,-122.313,"Private landowner","Retired","Yes","No","No","No","No","","",""
"20","Vince Resh Home","VRH","2",37.9355,-122.308,"Private landowner","Retired","Yes","No","No","No","No","","",""
"21","Tilden Nature Area-Jewel Lake","TNA-JL","3",37.91271,-122.26971,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"22","Tilden Nature Area-Loop Road Parking","TNA-LR","3",37.9043,-122.26024,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"23","Tilden Regional Park-Nimitz Way","TRP-NW","3",37.90567,-122.2481,"East Bay Regional Parks","Active","No","Yes","Yes","Yes","Yes","","",""
"24","Tilden Regional Park-Lake Anza","TRP-LA","3",37.89683,-122.24945,"East Bay Regional Parks","Active","No","Yes","Yes","Yes","Yes","","",""
"25","Tilden Regional Park-Arroyo Trail","TRP-AT","3",37.88956,-122.2343,"East Bay Regional Parks","Active","No","Yes","Yes","Yes","Yes","","",""
"26","Tilden Regional Park-Seaview Trail","TRP-ST","3",37.88219,-122.2234,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"27","Annaliese and David Home","ADH","3",37.88741,-122.21029,"Private landowner","Active","Yes","Yes","Yes","Yes","Yes","","",""
"28","Lawrence Hall of Science","LHS","4",37.87892,-122.24732,"Lawrence Hall of Science","Active","No","No","Yes","Yes","Yes","","",""
"29","Foothill Lot","FL","4",37.87326,-122.24882,"UC Berkeley","Active","No","No","Yes","Yes","Yes","","",""
"30","Claremont-Clark Kerr Track","CCK","4",37.86408,-122.24519,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"31","UCB Women’s Faculty Club","UCB-WC","4",37.87217,-122.25529,"UC Berkeley","Active","No","No","Yes","Yes","Yes","","",""
"32","UCB Observatory Hill","UCB-OH","4",37.87444,-122.26061,"UC Berkeley","Active","No","No","Yes","Yes","Yes","","",""
"33","UCB Eucalyptus Grove","UCB-EG","4",37.87106,-122.26462,"UC Berkeley","Active","No","No","Yes","Yes","Yes","","",""
"34","Temescal Regional Recreation Area","TRRA","5",37.8464,-122.23172,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"35","Montclair Park","MP","5",37.83029,-122.21292,"City of Oakland","Active","No","No","No","Yes","Yes","","",""
"36","Shepherd Canyon Park","SHCP","5",37.82489,-122.19982,"City of Oakland","Active","No","No","No","Yes","Yes","","",""
"37","Palos Colorados Trailhead","PCT","5",37.81542,-122.19932,"City of Oakland","Active","No","No","No","Yes","Yes","","",""
"38","Roberts Regional-Graham Trail","RR-GT","5",37.80941,-122.17278,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
"39","Chabot Space Center","CSC","5",37.81924,-122.18259,"East Bay Regional Parks","Active","No","No","Yes","Yes","Yes","","",""
